Order ID,Product,Quantity Ordered,Price Each,Order,,Time,Purchase Address,,,,,Date
147138,Bose SoundSport Headphones,1,99.99,01/14/19,,11:19,"172 Hill St, New York City, NY 10001",,,,,01/14/19
144017,Lightning Charging Cable,1,14.95,01/14/19,,11:28,"997 Adams St, Boston, MA 02215",,,,,01/14/19
142060,Lightning Charging Cable,1,14.95,01/14/19,,11:36,"812 5th St, New York City, NY 10001",,,,,01/14/19
142874,AAA Batteries (4-pack),2,2.99,01/14/19,,11:37,"501 Adams St, Los Angeles, CA 90001",,,,,01/14/19
145637,Wired Headphones,1,11.99,01/14/19,,11:48,"706 Center St, Los Angeles, CA 90001",,,,,01/14/19
141768,USB-C Charging Cable,1,11.95,01/14/19,,11:50,"560 Johnson St, Los Angeles, CA 90001",,,,,01/14/19
148135,AA Batteries (4-pack),2,3.84,01/14/19,,11:51,"763 Lincoln St, Los Angeles, CA 90001",,,,,01/14/19
142930,Bose SoundSport Headphones,1,99.99,01/14/19,,12:00,"763 Lincoln St, Los Angeles, CA 90001",,,,,01/14/19
144324,Bose SoundSport Headphones,1,99.99,01/14/19,,12:02,"946 Walnut St, San Francisco, CA 94016",,,,,01/14/19
148449,Lightning Charging Cable,1,14.95,01/14/19,,12:02,"824 Sunset St, Atlanta, GA 30301",,,,,01/14/19
149982,AA Batteries (4-pack),1,3.84,01/14/19,,12:06,"85 Jefferson St, Los Angeles, CA 90001",,,,,01/14/19
144097,AA Batteries (4-pack),3,3.84,01/14/19,,12:09,"91 Hickory St, Dallas, TX 75001",,,,,01/14/19
143373,iPhone,1,700,01/14/19,,12:12,"69 Hickory St, San Francisco, CA 94016",,,,,01/14/19
142268,AA Batteries (4-pack),1,3.84,01/14/19,,12:13,"413 Adams St, Boston, MA 02215",,,,,01/14/19
147428,Wired Headphones,1,11.99,01/14/19,,12:15,"396 North St, San Francisco, CA 94016",,,,,01/14/19
143868,Apple Airpods Headphones,1,150,01/14/19,,12:27,"541 6th St, Boston, MA 02215",,,,,01/14/19
147781,Bose SoundSport Headphones,1,99.99,01/14/19,,12:28,"725 Jackson St, Los Angeles, CA 90001",,,,,01/14/19
148625,AA Batteries (4-pack),1,3.84,01/14/19,,12:28,"542 Adams St, Seattle, WA 98101",,,,,01/14/19
147245,Flatscreen TV,1,300,01/14/19,,12:33,"728 Johnson St, New York City, NY 10001",,,,,01/14/19
141824,Wired Headphones,1,11.99,01/14/19,,12:34,"463 West St, Portland, OR 97035",,,,,01/14/19
147248,Flatscreen TV,1,300,01/14/19,,12:35,"933 Center St, New York City, NY 10001",,,,,01/14/19
147317,Apple Airpods Headphones,1,150,01/14/19,,12:36,"979 12th St, Austin, TX 73301",,,,,01/14/19
143845,Bose SoundSport Headphones,1,99.99,01/14/19,,12:42,"974 5th St, Portland, OR 97035",,,,,01/14/19
143904,Macbook Pro Laptop,1,1700,01/14/19,,12:42,"275 Pine St, Boston, MA 02215",,,,,01/14/19
148173,AA Batteries (4-pack),1,3.84,01/14/19,,12:49,"275 Pine St, Boston, MA 02215",,,,,01/14/19
142394,AAA Batteries (4-pack),1,2.99,01/14/19,,12:52,"270 Lake St, Atlanta, GA 30301",,,,,01/14/19
146671,Google Phone,1,600,01/14/19,,12:56,"182 Jefferson St, San Francisco, CA 94016",,,,,01/14/19
142935,AAA Batteries (4-pack),2,2.99,01/14/19,,12:57,"182 Jefferson St, San Francisco, CA 94016",,,,,01/14/19
143272,Macbook Pro Laptop,1,1700,01/14/19,,12:58,"904 Lake St, Los Angeles, CA 90001",,,,,01/14/19
143806,34in Ultrawide Monitor,1,379.99,01/14/19,,12:58,"771 9th St, San Francisco, CA 94016",,,,,01/14/19
148645,Bose SoundSport Headphones,1,99.99,01/14/19,,13:02,"771 9th St, San Francisco, CA 94016",,,,,01/14/19
145592,USB-C Charging Cable,2,11.95,01/14/19,,13:03,"411 Wilson St, San Francisco, CA 94016",,,,,01/14/19
143082,Lightning Charging Cable,1,14.95,01/14/19,,13:04,"567 12th St, San Francisco, CA 94016",,,,,01/14/19
147127,USB-C Charging Cable,1,11.95,01/14/19,,13:04,"253 Madison St, Los Angeles, CA 90001",,,,,01/14/19
144979,AAA Batteries (4-pack),1,2.99,01/14/19,,13:06,"676 Washington St, Boston, MA 02215",,,,,01/14/19
145350,27in FHD Monitor,1,149.99,01/14/19,,13:09,"376 River St, Los Angeles, CA 90001",,,,,01/14/19
145015,USB-C Charging Cable,1,11.95,01/14/19,,13:10,"499 Jefferson St, Los Angeles, CA 90001",,,,,01/14/19
145357,Wired Headphones,1,11.99,01/14/19,,13:10,"781 Lake St, San Francisco, CA 94016",,,,,01/14/19
144385,AA Batteries (4-pack),1,3.84,01/14/19,,13:11,"241 Lakeview St, Los Angeles, CA 90001",,,,,01/14/19
142205,Bose SoundSport Headphones,1,99.99,01/14/19,,13:13,"881 Church St, San Francisco, CA 94016",,,,,01/14/19
146322,Wired Headphones,2,11.99,01/14/19,,13:15,"321 Lake St, San Francisco, CA 94016",,,,,01/14/19
144176,AAA Batteries (4-pack),1,2.99,01/14/19,,13:20,"341 9th St, San Francisco, CA 94016",,,,,01/14/19
147866,AAA Batteries (4-pack),1,2.99,01/14/19,,13:20,"912 Elm St, Los Angeles, CA 90001",,,,,01/14/19
146449,AAA Batteries (4-pack),1,2.99,01/14/19,,13:23,"317 Highland St, Seattle, WA 98101",,,,,01/14/19
148461,Apple Airpods Headphones,1,150,01/14/19,,13:28,"487 Maple St, Los Angeles, CA 90001",,,,,01/14/19
141486,USB-C Charging Cable,1,11.95,01/14/19,,13:29,"859 11th St, Atlanta, GA 30301",,,,,01/14/19
148458,ThinkPad Laptop,1,999.99,01/14/19,,13:35,"327 4th St, Dallas, TX 75001",,,,,01/14/19
142729,Wired Headphones,1,11.99,01/14/19,,13:36,"861 Hickory St, San Francisco, CA 94016",,,,,01/14/19
144443,USB-C Charging Cable,1,11.95,01/14/19,,13:39,"37 8th St, San Francisco, CA 94016",,,,,01/14/19
148662,Wired Headphones,1,11.99,01/14/19,,13:40,"309 Lakeview St, San Francisco, CA 94016",,,,,01/14/19
142233,Lightning Charging Cable,1,14.95,01/14/19,,13:41,"237 4th St, Boston, MA 02215",,,,,01/14/19
143860,Lightning Charging Cable,1,14.95,01/14/19,,13:46,"177 Spruce St, San Francisco, CA 94016",,,,,01/14/19
148482,Lightning Charging Cable,1,14.95,01/14/19,,13:51,"177 Spruce St, San Francisco, CA 94016",,,,,01/14/19
147733,Apple Airpods Headphones,1,150,01/14/19,,13:54,"192 South St, Portland, ME 04101",,,,,01/14/19
142084,USB-C Charging Cable,3,11.95,01/14/19,,13:57,"525 Willow St, New York City, NY 10001",,,,,01/14/19
141346,Apple Airpods Headphones,1,150,01/14/19,,13:59,"425 Main St, San Francisco, CA 94016",,,,,01/14/19
146818,Wired Headphones,1,11.99,01/14/19,,14:02,"425 Main St, San Francisco, CA 94016",,,,,01/14/19
141680,USB-C Charging Cable,2,11.95,01/14/19,,14:03,"18 Pine St, New York City, NY 10001",,,,,01/14/19
145923,Wired Headphones,1,11.99,01/14/19,,14:07,"877 Jefferson St, Los Angeles, CA 90001",,,,,01/14/19
141285,AAA Batteries (4-pack),3,2.99,01/14/19,,14:13,"834 Cherry St, New York City, NY 10001",,,,,01/14/19
142442,34in Ultrawide Monitor,1,379.99,01/14/19,,14:40,"726 West St, Portland, ME 04101",,,,,01/14/19
142407,USB-C Charging Cable,1,11.95,01/14/19,,14:41,"697 Sunset St, San Francisco, CA 94016",,,,,01/14/19
143046,USB-C Charging Cable,1,11.95,01/14/19,,14:42,"266 7th St, Boston, MA 02215",,,,,01/14/19
146369,34in Ultrawide Monitor,1,379.99,01/14/19,,14:42,"331 Hickory St, Boston, MA 02215",,,,,01/14/19
148755,AAA Batteries (4-pack),1,2.99,01/14/19,,14:46,"718 Pine St, Dallas, TX 75001",,,,,01/14/19
147374,AA Batteries (4-pack),1,3.84,01/14/19,,14:47,"103 Lake St, Los Angeles, CA 90001",,,,,01/14/19
142288,AAA Batteries (4-pack),1,2.99,01/14/19,,14:50,"439 Johnson St, San Francisco, CA 94016",,,,,01/14/19
149434,34in Ultrawide Monitor,1,379.99,01/14/19,,15:04,"58 14th St, San Francisco, CA 94016",,,,,01/14/19
142991,AA Batteries (4-pack),2,3.84,01/14/19,,15:05,"761 Pine St, Seattle, WA 98101",,,,,01/14/19
148187,Bose SoundSport Headphones,1,99.99,01/14/19,,15:07,"217 Madison St, Dallas, TX 75001",,,,,01/14/19
149632,USB-C Charging Cable,1,11.95,01/14/19,,15:21,"168 Elm St, Austin, TX 73301",,,,,01/14/19
149632,Bose SoundSport Headphones,1,99.99,01/14/19,,15:21,"527 Park St, Dallas, TX 75001",,,,,01/14/19
149680,Wired Headphones,1,11.99,01/14/19,,15:21,"950 Forest St, San Francisco, CA 94016",,,,,01/14/19
146516,Apple Airpods Headphones,1,150,01/14/19,,15:24,"644 Chestnut St, Austin, TX 73301",,,,,01/14/19
144455,AAA Batteries (4-pack),1,2.99,01/14/19,,15:25,"532 Willow St, San Francisco, CA 94016",,,,,01/14/19
149625,AA Batteries (4-pack),1,3.84,01/14/19,,15:29,"438 Cherry St, New York City, NY 10001",,,,,01/14/19
145139,USB-C Charging Cable,1,11.95,01/14/19,,15:34,"199 13th St, Atlanta, GA 30301",,,,,01/14/19
145848,Wired Headphones,2,11.99,01/14/19,,15:36,"250 Washington St, Austin, TX 73301",,,,,01/14/19
147383,Lightning Charging Cable,1,14.95,01/14/19,,15:43,"113 Dogwood St, San Francisco, CA 94016",,,,,01/14/19
150223,Bose SoundSport Headphones,1,99.99,01/14/19,,15:47,"93 Pine St, New York City, NY 10001",,,,,01/14/19
145861,34in Ultrawide Monitor,1,379.99,01/14/19,,15:48,"514 River St, Austin, TX 73301",,,,,01/14/19
144167,USB-C Charging Cable,1,11.95,01/14/19,,15:51,"785 Center St, San Francisco, CA 94016",,,,,01/14/19
146871,iPhone,1,700,01/14/19,,15:52,"177 Madison St, Boston, MA 02215",,,,,01/14/19
146871,Apple Airpods Headphones,1,150,01/14/19,,15:52,"19 Jackson St, Boston, MA 02215",,,,,01/14/19
148924,Lightning Charging Cable,2,14.95,01/14/19,,15:56,"959 River St, Los Angeles, CA 90001",,,,,01/14/19
143427,Apple Airpods Headphones,1,150,01/14/19,,16:06,"610 7th St, New York City, NY 10001",,,,,01/14/19
143427,ThinkPad Laptop,1,999.99,01/14/19,,16:06,"238 Spruce St, Portland, OR 97035",,,,,01/14/19
145388,Google Phone,1,600,01/14/19,,16:08,"638 Cherry St, Los Angeles, CA 90001",,,,,01/14/19
145388,USB-C Charging Cable,1,11.95,01/14/19,,16:08,"362 Meadow St, San Francisco, CA 94016",,,,,01/14/19
141940,Bose SoundSport Headphones,1,99.99,01/14/19,,16:19,"362 Meadow St, San Francisco, CA 94016",,,,,01/14/19
147274,Lightning Charging Cable,2,14.95,01/14/19,,16:38,"935 Adams St, Dallas, TX 75001",,,,,01/14/19
142551,27in 4K Gaming Monitor,1,389.99,01/14/19,,16:40,"85 Meadow St, Boston, MA 02215",,,,,01/14/19
144652,USB-C Charging Cable,1,11.95,01/14/19,,16:40,"694 2nd St, Los Angeles, CA 90001",,,,,01/14/19
149990,Bose SoundSport Headphones,1,99.99,01/14/19,,16:42,"171 Jackson St, New York City, NY 10001",,,,,01/14/19
149134,Vareebadd Phone,1,400,01/14/19,,16:43,"49 9th St, New York City, NY 10001",,,,,01/14/19
149134,USB-C Charging Cable,1,11.95,01/14/19,,16:43,"482 Pine St, Seattle, WA 98101",,,,,01/14/19
149134,Wired Headphones,1,11.99,01/14/19,,16:43,"816 Maple St, New York City, NY 10001",,,,,01/14/19
148427,AA Batteries (4-pack),1,3.84,01/14/19,,16:46,"693 Washington St, Atlanta, GA 30301",,,,,01/14/19
143033,AAA Batteries (4-pack),1,2.99,01/14/19,,16:50,"235 7th St, San Francisco, CA 94016",,,,,01/14/19
141584,Macbook Pro Laptop,1,1700,01/14/19,,16:51,"761 West St, Boston, MA 02215",,,,,01/14/19
142392,27in 4K Gaming Monitor,1,389.99,01/14/19,,16:55,"484 6th St, Dallas, TX 75001",,,,,01/14/19
141511,27in 4K Gaming Monitor,1,389.99,01/14/19,,16:57,"449 Chestnut St, Los Angeles, CA 90001",,,,,01/14/19
147064,USB-C Charging Cable,1,11.95,01/14/19,,17:02,"638 6th St, Boston, MA 02215",,,,,01/14/19
142737,USB-C Charging Cable,1,11.95,01/14/19,,17:05,"754 Willow St, Los Angeles, CA 90001",,,,,01/14/19
147892,AAA Batteries (4-pack),2,2.99,01/14/19,,17:06,"368 9th St, New York City, NY 10001",,,,,01/14/19
143495,Apple Airpods Headphones,1,150,01/14/19,,17:10,"19 Park St, Atlanta, GA 30301",,,,,01/14/19
145806,Apple Airpods Headphones,1,150,01/14/19,,17:10,"555 6th St, Los Angeles, CA 90001",,,,,01/14/19
142963,Wired Headphones,1,11.99,01/14/19,,17:12,"342 Lake St, Atlanta, GA 30301",,,,,01/14/19
141412,AA Batteries (4-pack),2,3.84,01/14/19,,17:16,"103 Church St, San Francisco, CA 94016",,,,,01/14/19
150190,Bose SoundSport Headphones,1,99.99,01/14/19,,17:29,"982 1st St, Portland, OR 97035",,,,,01/14/19
150295,27in FHD Monitor,1,149.99,01/14/19,,17:32,"982 1st St, Portland, OR 97035",,,,,01/14/19
147175,AAA Batteries (4-pack),2,2.99,01/14/19,,17:36,"605 Jackson St, Seattle, WA 98101",,,,,01/14/19
147266,AA Batteries (4-pack),1,3.84,01/14/19,,17:43,"901 Madison St, Seattle, WA 98101",,,,,01/14/19
141608,Lightning Charging Cable,1,14.95,01/14/19,,17:47,"451 Spruce St, Dallas, TX 75001",,,,,01/14/19
148525,27in 4K Gaming Monitor,1,389.99,01/14/19,,17:57,"707 6th St, Los Angeles, CA 90001",,,,,01/14/19
148873,Wired Headphones,1,11.99,01/14/19,,17:58,"699 South St, San Francisco, CA 94016",,,,,01/14/19
148412,iPhone,1,700,01/14/19,,18:05,"405 13th St, Dallas, TX 75001",,,,,01/14/19
150193,27in 4K Gaming Monitor,1,389.99,01/14/19,,18:05,"866 11th St, San Francisco, CA 94016",,,,,01/14/19
147820,USB-C Charging Cable,1,11.95,01/14/19,,18:14,"389 Lake St, Boston, MA 02215",,,,,01/14/19
144889,AA Batteries (4-pack),4,3.84,01/14/19,,18:19,"655 Hill St, Los Angeles, CA 90001",,,,,01/14/19
144512,Wired Headphones,1,11.99,01/14/19,,18:28,"949 Forest St, Boston, MA 02215",,,,,01/14/19
149817,34in Ultrawide Monitor,1,379.99,01/14/19,,18:29,"621 Hickory St, Boston, MA 02215",,,,,01/14/19
148550,USB-C Charging Cable,1,11.95,01/14/19,,18:36,"403 4th St, Los Angeles, CA 90001",,,,,01/14/19
148550,AA Batteries (4-pack),1,3.84,01/14/19,,18:36,"728 12th St, San Francisco, CA 94016",,,,,01/14/19
143940,ThinkPad Laptop,1,999.99,01/14/19,,18:43,"341 13th St, New York City, NY 10001",,,,,01/14/19
148263,AAA Batteries (4-pack),1,2.99,01/14/19,,18:43,"197 5th St, San Francisco, CA 94016",,,,,01/14/19
148563,Wired Headphones,1,11.99,01/14/19,,18:44,"970 Meadow St, Los Angeles, CA 90001",,,,,01/14/19
143129,27in FHD Monitor,1,149.99,01/14/19,,18:54,"104 Madison St, Boston, MA 02215",,,,,01/14/19
144207,AA Batteries (4-pack),1,3.84,01/14/19,,18:54,"985 10th St, Los Angeles, CA 90001",,,,,01/14/19
150257,27in 4K Gaming Monitor,1,389.99,01/14/19,,18:59,"951 Hill St, Austin, TX 73301",,,,,01/14/19
143677,Wired Headphones,1,11.99,01/14/19,,19:02,"860 Spruce St, San Francisco, CA 94016",,,,,01/14/19
147903,Wired Headphones,1,11.99,01/14/19,,19:02,"957 Cedar St, New York City, NY 10001",,,,,01/14/19
144988,Wired Headphones,1,11.99,01/14/19,,19:13,"330 Elm St, Los Angeles, CA 90001",,,,,01/14/19
150342,Lightning Charging Cable,1,14.95,01/14/19,,19:23,"77 Jefferson St, Atlanta, GA 30301",,,,,01/14/19
143704,Apple Airpods Headphones,1,150,01/14/19,,19:30,"308 Walnut St, New York City, NY 10001",,,,,01/14/19
149334,27in FHD Monitor,1,149.99,01/14/19,,19:32,"609 Center St, San Francisco, CA 94016",,,,,01/14/19
143465,AA Batteries (4-pack),1,3.84,01/14/19,,19:42,"972 1st St, New York City, NY 10001",,,,,01/14/19
150261,Google Phone,1,600,01/14/19,,19:42,"27 Sunset St, Atlanta, GA 30301",,,,,01/14/19
141777,USB-C Charging Cable,1,11.95,01/14/19,,19:43,"566 Lake St, Portland, OR 97035",,,,,01/14/19
148299,Bose SoundSport Headphones,1,99.99,01/14/19,,19:43,"726 Lincoln St, Portland, ME 04101",,,,,01/14/19
146492,20in Monitor,1,109.99,01/14/19,,19:45,"794 Lake St, Boston, MA 02215",,,,,01/14/19
143614,27in FHD Monitor,1,149.99,01/14/19,,19:51,"692 13th St, Dallas, TX 75001",,,,,01/14/19
149399,Wired Headphones,1,11.99,01/14/19,,19:55,"55 Madison St, Portland, OR 97035",,,,,01/14/19
142580,ThinkPad Laptop,1,999.99,01/14/19,,19:57,"909 5th St, New York City, NY 10001",,,,,01/14/19
147748,Lightning Charging Cable,1,14.95,01/14/19,,20:00,"469 Center St, Boston, MA 02215",,,,,01/14/19
143834,Bose SoundSport Headphones,1,99.99,01/14/19,,20:01,"907 11th St, Los Angeles, CA 90001",,,,,01/14/19
148737,Apple Airpods Headphones,1,150,01/14/19,,20:01,"907 11th St, Los Angeles, CA 90001",,,,,01/14/19
150463,20in Monitor,1,109.99,01/14/19,,20:02,"495 Forest St, San Francisco, CA 94016",,,,,01/14/19
145312,Bose SoundSport Headphones,1,99.99,01/14/19,,20:09,"27 7th St, New York City, NY 10001",,,,,01/14/19
145421,27in FHD Monitor,1,149.99,01/14/19,,20:09,"692 Cedar St, Dallas, TX 75001",,,,,01/14/19
148306,Lightning Charging Cable,1,14.95,01/14/19,,20:09,"303 4th St, Seattle, WA 98101",,,,,01/14/19
143743,Lightning Charging Cable,1,14.95,01/14/19,,20:18,"967 9th St, San Francisco, CA 94016",,,,,01/14/19
142311,Lightning Charging Cable,1,14.95,01/14/19,,20:24,"102 8th St, Portland, OR 97035",,,,,01/14/19
147032,Wired Headphones,1,11.99,01/14/19,,20:35,"270 Madison St, Portland, OR 97035",,,,,01/14/19
147032,Lightning Charging Cable,1,14.95,01/14/19,,20:35,"593 Elm St, Boston, MA 02215",,,,,01/14/19
148602,Apple Airpods Headphones,1,150,01/14/19,,20:35,"624 Willow St, San Francisco, CA 94016",,,,,01/14/19
142855,Wired Headphones,1,11.99,01/14/19,,20:39,"839 Johnson St, San Francisco, CA 94016",,,,,01/14/19
146688,iPhone,1,700,01/14/19,,20:40,"887 Lincoln St, Los Angeles, CA 90001",,,,,01/14/19
149498,Wired Headphones,1,11.99,01/14/19,,20:48,"329 River St, Boston, MA 02215",,,,,01/14/19
142630,Wired Headphones,1,11.99,01/14/19,,20:50,"889 Cherry St, Los Angeles, CA 90001",,,,,01/14/19
141738,iPhone,1,700,01/14/19,,20:53,"392 4th St, Dallas, TX 75001",,,,,01/14/19
141738,Lightning Charging Cable,1,14.95,01/14/19,,20:53,"391 10th St, Los Angeles, CA 90001",,,,,01/14/19
147349,USB-C Charging Cable,1,11.95,01/14/19,,20:54,"369 North St, Los Angeles, CA 90001",,,,,01/14/19
148578,27in 4K Gaming Monitor,1,389.99,01/14/19,,20:55,"381 9th St, Boston, MA 02215",,,,,01/14/19
148564,AAA Batteries (4-pack),2,2.99,01/14/19,,20:58,"599 12th St, San Francisco, CA 94016",,,,,01/14/19
142796,Macbook Pro Laptop,1,1700,01/14/19,,21:06,"805 Wilson St, New York City, NY 10001",,,,,01/14/19
149815,34in Ultrawide Monitor,1,379.99,01/14/19,,21:09,"328 11th St, Boston, MA 02215",,,,,01/14/19
147397,Wired Headphones,1,11.99,01/14/19,,21:11,"86 1st St, Boston, MA 02215",,,,,01/14/19
144792,AA Batteries (4-pack),1,3.84,01/14/19,,21:14,"883 Adams St, San Francisco, CA 94016",,,,,01/14/19
145707,AA Batteries (4-pack),1,3.84,01/14/19,,21:15,"353 North St, Los Angeles, CA 90001",,,,,01/14/19
144601,AA Batteries (4-pack),2,3.84,01/14/19,,21:17,"698 11th St, Seattle, WA 98101",,,,,01/14/19
145052,USB-C Charging Cable,1,11.95,01/14/19,,21:19,"700 7th St, New York City, NY 10001",,,,,01/14/19
149515,USB-C Charging Cable,1,11.95,01/14/19,,21:19,"801 9th St, San Francisco, CA 94016",,,,,01/14/19
149515,USB-C Charging Cable,1,11.95,01/14/19,,21:19,"155 Walnut St, Los Angeles, CA 90001",,,,,01/14/19
145065,Lightning Charging Cable,1,14.95,01/14/19,,21:26,"567 Cedar St, San Francisco, CA 94016",,,,,01/14/19
149601,AAA Batteries (4-pack),2,2.99,01/14/19,,21:27,"192 4th St, Dallas, TX 75001",,,,,01/14/19
146572,Wired Headphones,1,11.99,01/14/19,,21:29,"587 Madison St, Los Angeles, CA 90001",,,,,01/14/19
149110,Bose SoundSport Headphones,1,99.99,01/14/19,,21:32,"186 Lincoln St, New York City, NY 10001",,,,,01/14/19
149407,AAA Batteries (4-pack),1,2.99,01/14/19,,21:33,"663 8th St, Seattle, WA 98101",,,,,01/14/19
141746,Lightning Charging Cable,2,14.95,01/14/19,,21:39,"479 5th St, Los Angeles, CA 90001",,,,,01/14/19
144470,Lightning Charging Cable,1,14.95,01/14/19,,22:00,"956 North St, San Francisco, CA 94016",,,,,01/14/19
144470,USB-C Charging Cable,1,11.95,01/14/19,,22:00,"942 Dogwood St, Austin, TX 73301",,,,,01/14/19
145808,Flatscreen TV,1,300,01/14/19,,22:00,"202 River St, Atlanta, GA 30301",,,,,01/14/19
141723,Wired Headphones,1,11.99,01/14/19,,22:05,"618 Dogwood St, Los Angeles, CA 90001",,,,,01/14/19
147731,Apple Airpods Headphones,1,150,01/14/19,,22:07,"573 North St, Portland, OR 97035",,,,,01/14/19
148484,Wired Headphones,1,11.99,01/14/19,,22:08,"291 West St, Atlanta, GA 30301",,,,,01/14/19
142381,AAA Batteries (4-pack),2,2.99,01/14/19,,22:33,"235 Spruce St, Los Angeles, CA 90001",,,,,01/14/19
142427,27in FHD Monitor,1,149.99,01/14/19,,22:33,"961 Meadow St, Atlanta, GA 30301",,,,,01/14/19
144185,AA Batteries (4-pack),1,3.84,01/14/19,,22:33,"193 Jackson St, New York City, NY 10001",,,,,01/14/19
149274,27in 4K Gaming Monitor,1,389.99,01/14/19,,22:35,"760 Sunset St, Los Angeles, CA 90001",,,,,01/14/19
146723,ThinkPad Laptop,1,999.99,01/14/19,,22:42,"82 Walnut St, Seattle, WA 98101",,,,,01/14/19
147271,AAA Batteries (4-pack),4,2.99,01/14/19,,22:44,"82 Walnut St, Seattle, WA 98101",,,,,01/14/19
147271,USB-C Charging Cable,2,11.95,01/14/19,,22:44,"360 12th St, Dallas, TX 75001",,,,,01/14/19
144888,USB-C Charging Cable,1,11.95,01/14/19,,22:49,"91 Madison St, New York City, NY 10001",,,,,01/14/19
148473,USB-C Charging Cable,1,11.95,01/14/19,,22:57,"110 Sunset St, San Francisco, CA 94016",,,,,01/14/19
141690,Macbook Pro Laptop,1,1700,01/14/19,,23:02,"271 Park St, Seattle, WA 98101",,,,,01/14/19
147056,LG Dryer,1,600,01/14/19,,23:13,"353 Elm St, Boston, MA 02215",,,,,01/14/19
145272,Macbook Pro Laptop,1,1700,01/14/19,,23:20,"532 2nd St, New York City, NY 10001",,,,,01/14/19
148933,AAA Batteries (4-pack),1,2.99,01/14/19,,23:20,"311 2nd St, Boston, MA 02215",,,,,01/14/19
148933,Wired Headphones,1,11.99,01/14/19,,23:20,"984 14th St, San Francisco, CA 94016",,,,,01/14/19
145801,Lightning Charging Cable,1,14.95,01/14/19,,23:41,"965 1st St, Los Angeles, CA 90001",,,,,01/14/19
146696,34in Ultrawide Monitor,1,379.99,01/14/19,,23:45,"245 2nd St, Dallas, TX 75001",,,,,01/14/19
145215,AAA Batteries (4-pack),3,2.99,01/14/19,,23:50,"420 Pine St, San Francisco, CA 94016",,,,,01/14/19
142025,Flatscreen TV,1,300,01/15/19,,00:06,"469 7th St, Los Angeles, CA 90001",,,,,01/15/19
143665,27in 4K Gaming Monitor,1,389.99,01/15/19,,00:28,"681 1st St, Boston, MA 02215",,,,,01/15/19
143807,27in 4K Gaming Monitor,1,389.99,01/15/19,,00:30,"332 Pine St, San Francisco, CA 94016",,,,,01/15/19
148145,AAA Batteries (4-pack),1,2.99,01/15/19,,00:30,"553 Jefferson St, Dallas, TX 75001",,,,,01/15/19
144983,Wired Headphones,1,11.99,01/15/19,,00:53,"935 14th St, Boston, MA 02215",,,,,01/15/19
146751,Lightning Charging Cable,1,14.95,01/15/19,,01:05,"181 Washington St, Dallas, TX 75001",,,,,01/15/19
149443,AA Batteries (4-pack),1,3.84,01/15/19,,01:06,"607 Lakeview St, New York City, NY 10001",,,,,01/15/19
144188,Bose SoundSport Headphones,1,99.99,01/15/19,,01:18,"905 River St, San Francisco, CA 94016",,,,,01/15/19
